16/01/2019 11:31:23,Apertura programma,
16/01/2019 11:32:11,Cambio tariffe,0,0,0,10,10,10
16/01/2019 11:32:14,Cambio tariffe fallito,0,0,0
16/01/2019 11:32:19,Cambio tariffe,10,10,10,1,1,1
16/01/2019 11:32:23,Entrata auto fallito,Campi non idonei,NonElettrica,,0
16/01/2019 11:32:31,Entrata auto,Elettrica,a,1
16/01/2019 11:32:39,Entrata auto fallito,Targa non idonea,Elettrica,a,1
16/01/2019 11:32:45,Entrata auto,NonElettrica,b,1
16/01/2019 11:32:58,Entrata furgone fallito,Targa non idonea,1,a,1
16/01/2019 11:33:09,EntrataFurgone,1,c,1
16/01/2019 11:33:16,Entrata moto fallito,Targa non idonea,1,c,1
16/01/2019 11:33:19,EntrataMoto,1,d,1
16/01/2019 11:33:22,UscitaVeicolo,AutoElettrica,a,1,0,23
16/01/2019 11:33:32,Uscita veicolo fallito,Mancanza veicoli,0
16/01/2019 11:33:45,Ricerca veicolo,c,11
16/01/2019 11:33:49,Controlla posto,null
16/01/2019 11:33:58,Controlla posto,Auto
16/01/2019 11:34:03,Salvataggio,
16/01/2019 11:34:06,Chiusura programma,
16/01/2019 11:34:23,Apertura programma,
16/01/2019 11:34:32,Apertura file,
16/01/2019 11:34:34,Chiusura programma,
16/01/2019 11:34:36,Apertura programma,
16/01/2019 11:39:57,Cambio tariffe,0,0,0,10,10,10
16/01/2019 11:40:11,Entrata auto,Elettrica,a,1
16/01/2019 11:40:15,Veicolo non trovato,b,
16/01/2019 11:40:17,Chiusura programma,
16/01/2019 11:42:23,Apertura programma,
16/01/2019 11:42:24,Chiusura programma,
16/01/2019 11:50:16,Apertura programma,
16/01/2019 11:50:39,Chiusura programma,
16/01/2019 11:51:05,Apertura programma,
16/01/2019 11:51:07,Chiusura programma,
